Price,Year,Kilometer,Engine,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,Fuel Type,Transmission,Owner,Seller Type,Drivetrain,PriceRange
2089999.0,2019.0,31000.0,1995.0,4475.0,1850.0,1660.0,5.0,62.0,Diesel,Automatic,First,Individual,FWD,1
500000.0,2015.0,50000.0,1248.0,3995.0,1695.0,1555.0,5.0,42.0,Diesel,Manual,Second,Individual,FWD,1
400000.0,2015.0,65000.0,1248.0,3995.0,1695.0,1555.0,5.0,42.0,Diesel,Manual,Second,Individual,FWD,1
225000.0,2012.0,26000.0,1086.0,3585.0,1595.0,1550.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
965000.0,2021.0,27000.0,1497.0,3995.0,1821.0,1627.0,5.0,42.0,Diesel,Manual,First,Individual,FWD,2
825000.0,2017.0,62000.0,1396.0,4270.0,1780.0,1630.0,5.0,60.0,Diesel,Manual,First,Individual,FWD,1
254999.0,2012.0,17000.0,1086.0,3565.0,1525.0,1590.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
525000.0,2015.0,39234.0,2523.0,4107.0,1745.0,1880.0,7.0,60.0,Diesel,Manual,Second,Individual,RWD,2
285000.0,2013.0,72000.0,1498.0,3999.0,1765.0,1708.0,5.0,52.0,Diesel,Manual,First,Individual,FWD,1
229999.0,2011.0,41215.0,936.0,3640.0,1595.0,1520.0,5.0,35.0,Diesel,Manual,First,Individual,FWD,1
200000.0,2011.0,51000.0,998.0,3620.0,1475.0,1460.0,5.0,35.0,Petrol,Manual,Second,Individual,FWD,1
1011000.0,2019.0,74179.0,1248.0,3995.0,1790.0,1640.0,5.0,48.0,Diesel,Automatic,First,Individual,FWD,1
1063000.0,2019.0,31056.0,1598.0,4300.0,1765.0,1590.0,5.0,48.0,Diesel,Manual,First,Individual,FWD,1
675000.0,2016.0,49148.0,1373.0,4265.0,1695.0,1685.0,7.0,45.0,Petrol,Automatic,Second,Individual,FWD,1
690000.0,2015.0,59000.0,1497.0,4440.0,1695.0,1495.0,5.0,40.0,Petrol,Automatic,First,Individual,FWD,1
1525000.0,2016.0,32000.0,1968.0,4456.0,1796.0,1416.0,5.0,50.0,Diesel,Automatic,First,Individual,FWD,3
475000.0,2011.0,72000.0,2354.0,4950.0,1845.0,1475.0,5.0,70.0,Petrol,Automatic,First,Individual,FWD,1
990000.0,2019.0,21894.0,1462.0,4395.0,1735.0,1690.0,7.0,45.0,Petrol,Automatic,First,Individual,FWD,1
515000.0,2015.0,63587.0,1498.0,3990.0,1680.0,1505.0,5.0,35.0,Diesel,Manual,First,Individual,FWD,1
850000.0,2019.0,32000.0,1462.0,4490.0,1730.0,1485.0,5.0,43.0,Petrol,Automatic,First,Individual,FWD,1
865000.0,2018.0,53694.0,1248.0,3995.0,1790.0,1640.0,5.0,48.0,Diesel,Manual,Second,Individual,FWD,1
3390000.0,2015.0,91100.0,2987.0,5120.0,1934.0,1850.0,7.0,100.0,Diesel,Automatic,First,Individual,AWD,4
1450000.0,2014.0,58000.0,1968.0,4915.0,1874.0,1455.0,5.0,65.0,Diesel,Automatic,Second,Individual,FWD,3
434999.0,2012.0,76148.0,1396.0,3940.0,1710.0,1505.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,1
1175000.0,2013.0,50000.0,1968.0,4701.0,1826.0,1427.0,5.0,63.0,Diesel,Automatic,First,Individual,FWD,3
325000.0,2017.0,56000.0,814.0,3495.0,1550.0,1500.0,5.0,32.0,Petrol,Manual,First,Individual,FWD,1
525000.0,2014.0,48000.0,1461.0,4315.0,1822.0,1695.0,5.0,50.0,Diesel,Manual,First,Individual,FWD,1
1225000.0,2021.0,23000.0,1462.0,4395.0,1735.0,1690.0,7.0,45.0,Petrol,Manual,First,Individual,FWD,1
550000.0,2015.0,33000.0,1197.0,3985.0,1734.0,1505.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
1275000.0,2019.0,58900.0,1582.0,4270.0,1780.0,1665.0,5.0,55.0,Diesel,Manual,First,Individual,FWD,1
1585000.0,2019.0,65000.0,1825.6,4395.0,1818.0,1640.0,5.0,60.0,Diesel,Manual,First,Individual,FWD,3
3900000.0,2016.0,20000.0,1999.0,4600.0,2069.0,1690.0,7.0,65.0,Diesel,Automatic,First,Individual,AWD,6
434999.0,2019.0,32000.0,799.0,3679.0,1579.0,1478.0,5.0,28.0,Petrol,Manual,First,Individual,FWD,1
650000.0,2017.0,62000.0,2523.0,4107.0,1745.0,1880.0,7.0,42.6,Diesel,Manual,First,Individual,RWD,2
775000.0,2017.0,71000.0,1373.0,4296.0,1695.0,1685.0,7.0,45.0,Petrol,Manual,First,Individual,FWD,1
185000.0,2008.0,61000.0,1197.0,3565.0,1595.0,1550.0,5.0,35.0,Petrol,Automatic,Third,Individual,FWD,1
204999.0,2011.0,42152.0,920.4,3581.0,1537.0,1486.0,5.0,35.8,Petrol,Manual,First,Corporate,FWD,1
560000.0,2017.0,29000.0,1197.0,3765.0,1660.0,1520.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
635000.0,2016.0,92000.0,1248.0,4490.0,1730.0,1485.0,5.0,43.0,Diesel,Manual,Second,Individual,FWD,1
650000.0,2020.0,42000.0,1197.0,3995.0,1735.0,1515.0,5.0,37.0,Petrol,Manual,First,Individual,FWD,1
345000.0,2019.0,60969.0,1198.0,3785.0,1635.0,1485.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
865000.0,2017.0,93000.0,2179.0,4585.0,1890.0,1785.0,7.0,70.0,Diesel,Manual,First,Individual,FWD,2
1380000.0,2014.0,100000.0,1968.0,4701.0,1826.0,1427.0,5.0,63.0,Diesel,Automatic,First,Individual,FWD,3
585000.0,2018.0,31000.0,1373.0,4490.0,1730.0,1485.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
690000.0,2020.0,55000.0,1197.0,3995.0,1745.0,1510.0,5.0,37.0,Petrol,Manual,First,Individual,FWD,3
380000.0,2018.0,68320.0,998.0,3599.0,1495.0,1700.0,5.0,35.0,CNG,Manual,First,Individual,FWD,1
850000.0,2018.0,65000.0,2179.0,4788.0,1903.0,1791.0,7.0,60.0,Diesel,Manual,First,Individual,RWD,1
1750000.0,2013.0,95000.0,2982.0,4705.0,1840.0,1850.0,7.0,80.0,Diesel,Manual,Second,Individual,AWD,3
275000.0,2013.0,85785.0,1248.0,3775.0,1680.0,1620.0,5.0,43.0,Diesel,Manual,Second,Individual,FWD,1
690000.0,2018.0,38000.0,1598.0,4390.0,1699.0,1467.0,5.0,55.0,Petrol,Manual,First,Individual,FWD,1
1130000.0,2020.0,12905.0,998.0,3995.0,1775.0,1505.0,5.0,37.0,Petrol,Manual,First,Individual,FWD,1
2295000.0,2019.0,26000.0,2755.0,4735.0,1830.0,1795.0,7.0,55.0,Diesel,Automatic,First,Individual,RWD,3
725000.0,2018.0,65000.0,1497.0,3994.0,1811.0,1607.0,5.0,44.0,Diesel,Manual,Second,Individual,FWD,1
595000.0,2019.0,48000.0,1197.0,3985.0,1734.0,1505.0,5.0,40.0,Petrol,Manual,First,Individual,FWD,1
290000.0,2011.0,91000.0,1197.0,3585.0,1595.0,1550.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
350000.0,2011.0,84873.0,1560.0,4262.8,1729.6,1554.4,5.0,49.0,Petrol,Manual,Second,Individual,FWD,1
1080000.0,2020.0,52000.0,1497.0,3995.0,1821.0,1627.0,5.0,42.0,Diesel,Manual,First,Individual,FWD,2
299000.0,2013.0,90000.0,1364.0,4265.0,1695.0,1510.0,5.0,45.0,Diesel,Manual,Third,Individual,FWD,3
575000.0,2018.0,58000.0,1197.0,3850.0,1695.0,1530.0,5.0,42.0,Otro,Manual,First,Individual,FWD,1
390000.0,2014.0,67000.0,1198.0,3990.0,1680.0,1505.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
875000.0,2015.0,67000.0,2179.0,4456.0,1820.0,1995.0,8.0,60.0,Diesel,Manual,First,Individual,RWD,2
1175000.0,2021.0,37556.0,1396.0,3995.0,1770.0,1605.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,1
260000.0,2012.0,54000.0,998.0,3620.0,1475.0,1460.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
650000.0,2019.0,42000.0,1198.0,3990.0,1680.0,1505.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
625000.0,2017.0,55000.0,1198.0,3995.0,1682.0,1483.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
1725000.0,2019.0,23952.0,1956.0,4655.0,1835.0,1760.0,5.0,60.0,Diesel,Manual,First,Individual,FWD,3
299000.0,2015.0,92000.0,998.0,3599.0,1495.0,1700.0,5.0,35.0,CNG,Manual,Second,Individual,FWD,1
375000.0,2013.0,34000.0,1197.0,3585.0,1595.0,1550.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
639000.0,2020.0,44300.0,998.0,3695.0,1600.0,1560.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
591000.0,2015.0,65000.0,1248.0,4490.0,1730.0,1485.0,5.0,43.0,Diesel,Manual,First,Individual,FWD,1
740000.0,2020.0,39000.0,1197.0,3995.0,1680.0,1520.0,5.0,65.0,CNG,Manual,First,Individual,FWD,1
175000.0,2009.0,65000.0,1086.0,3565.0,1595.0,1550.0,5.0,35.0,Petrol,Manual,Second,Individual,FWD,1
3750000.0,2019.0,42500.0,1995.0,4624.0,2031.0,1429.0,5.0,69.4,Diesel,Automatic,First,Individual,RWD,4
1600000.0,2013.0,80000.0,2993.0,4899.0,2094.0,1464.0,5.0,65.0,Diesel,Automatic,Second,Individual,RWD,4
285000.0,2013.0,25200.0,998.0,3539.0,1475.0,1700.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
625000.0,2017.0,81000.0,1461.0,4315.0,1822.0,1695.0,5.0,50.0,Diesel,Manual,First,Individual,FWD,1
190000.0,2011.0,58888.0,1003.4,3523.0,1557.0,1523.6,5.0,34.4,Petrol,Manual,Second,Individual,FWD,1
575000.0,2015.0,50599.0,1197.0,3850.0,1695.0,1530.0,5.0,42.0,Petrol,Manual,Second,Individual,FWD,1
2800000.0,2017.0,29000.0,1995.0,4454.0,2044.0,1545.0,5.0,63.0,Diesel,Automatic,Second,Individual,RWD,4
785000.0,2018.0,23000.0,1199.0,3955.0,1694.0,1544.0,5.0,40.0,Petrol,Automatic,First,Individual,FWD,1
1950000.0,2016.0,84878.0,1968.0,4385.0,1831.0,1608.0,5.0,64.0,Diesel,Automatic,Second,Individual,AWD,3
1998999.0,2019.0,71063.0,2393.0,4735.0,1830.0,1795.0,8.0,55.0,Diesel,Manual,First,Individual,RWD,3
475000.0,2016.0,69001.0,1499.0,3999.0,1765.0,1708.0,5.0,52.0,Petrol,Manual,First,Individual,FWD,1
415000.0,2014.0,62000.0,1582.0,4370.0,1700.0,1475.0,5.0,43.0,Diesel,Manual,Second,Individual,FWD,1
375000.0,2012.0,82000.0,1336.0,3995.0,1710.0,1505.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,1
300000.0,2011.0,49200.0,1496.0,4265.0,1695.0,1510.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,3
1500000.0,2021.0,8000.0,1997.0,3985.0,1820.0,1844.0,4.0,57.0,Petrol,Manual,Second,Individual,AWD,2
975000.0,2019.0,58000.0,1248.0,3995.0,1790.0,1640.0,5.0,48.0,Diesel,Manual,First,Individual,FWD,1
370000.0,2015.0,64000.0,998.0,3545.0,1490.0,1475.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
250000.0,2012.0,48568.0,1086.0,3585.0,1595.0,1550.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
3150000.0,2014.0,66500.0,2993.0,5252.0,1899.0,1457.0,5.0,83.0,Diesel,Automatic,First,Individual,RWD,5
1115000.0,2018.0,58590.0,2179.0,4585.0,1890.0,1785.0,7.0,70.0,Diesel,Manual,First,Individual,FWD,2
130000.0,2009.0,59000.0,1086.0,3565.0,1595.0,1550.0,5.0,35.0,Petrol,Manual,Second,Individual,FWD,1
299000.0,2013.0,47000.0,1197.0,3850.0,1695.0,1530.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
300000.0,2014.0,40000.0,1197.0,3995.0,1710.0,1505.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
3325000.0,2021.0,13092.0,1984.0,4869.0,1864.0,1469.0,5.0,66.0,Petrol,Automatic,First,Individual,FWD,2
1950000.0,2016.0,57057.0,1968.0,4701.0,1826.0,1427.0,5.0,63.0,Diesel,Automatic,First,Individual,FWD,3
500000.0,2015.0,90000.0,1248.0,3995.0,1695.0,1555.0,5.0,42.0,Diesel,Manual,First,Individual,FWD,1
595000.0,2015.0,45000.0,1197.0,3995.0,1760.0,1555.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
484999.0,2018.0,44000.0,998.0,3715.0,1635.0,1565.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
1700000.0,2021.0,17000.0,2184.0,3985.0,1820.0,1855.0,4.0,57.0,Diesel,Manual,First,Individual,AWD,2
579000.0,2019.0,50860.0,1197.0,3655.0,1620.0,1675.0,5.0,32.0,Petrol,Manual,First,Individual,FWD,1
3800000.0,2020.0,20000.0,1996.0,4903.0,1869.0,1837.0,7.0,80.0,Diesel,Automatic,First,Individual,RWD,1
3290000.0,2018.0,51000.0,2755.0,4795.0,1855.0,1835.0,7.0,80.0,Diesel,Automatic,First,Individual,RWD,3
535000.0,2017.0,34908.0,1197.0,3995.0,1745.0,1500.0,5.0,37.0,Petrol,Manual,First,Corporate,FWD,1
775000.0,2017.0,67000.0,1461.0,4315.0,1822.0,1695.0,5.0,50.0,Diesel,Automatic,First,Individual,FWD,1
345000.0,2014.0,19000.0,998.0,3600.0,1600.0,1560.0,5.0,35.0,Petrol,Automatic,Second,Individual,FWD,1
3400000.0,2019.0,30600.0,1984.0,4689.0,1814.0,1496.0,5.0,50.0,Petrol,Automatic,First,Corporate,FWD,2
650000.0,2016.0,100000.0,1197.0,3985.0,1734.0,1505.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
1074000.0,2017.0,50050.0,1591.0,4270.0,1780.0,1630.0,5.0,60.0,Petrol,Automatic,First,Individual,FWD,1
1750000.0,2021.0,14000.0,1582.0,4270.0,1780.0,1630.0,5.0,60.0,Diesel,Manual,First,Individual,FWD,1
590000.0,2014.0,55000.0,1461.0,4331.0,1822.0,1671.0,5.0,50.0,Diesel,Manual,Second,Individual,FWD,1
1725000.0,2020.0,35000.0,1493.0,4300.0,1790.0,1635.0,5.0,50.0,Diesel,Manual,First,Individual,FWD,1
630000.0,2019.0,20734.0,998.0,3695.0,1600.0,1560.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
1375000.0,2013.0,83000.0,2982.0,4705.0,1840.0,1850.0,7.0,80.0,Diesel,Manual,First,Individual,RWD,3
425000.0,2014.0,75000.0,1498.0,3990.0,1680.0,1505.0,5.0,35.0,Diesel,Manual,First,Individual,FWD,1
2196000.0,2019.0,42794.0,2755.0,4735.0,1830.0,1795.0,8.0,55.0,Diesel,Automatic,First,Individual,RWD,3
200000.0,2008.0,41000.0,796.0,3495.0,1475.0,1460.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
250000.0,2009.0,72256.0,1497.0,4420.0,1695.0,1480.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
2950000.0,2018.0,17300.0,1968.0,4456.0,1796.0,1416.0,5.0,50.0,Diesel,Automatic,First,Individual,FWD,3
985000.0,2017.0,68000.0,2179.0,4456.0,1820.0,1995.0,8.0,60.0,Diesel,Manual,First,Individual,RWD,2
750000.0,2019.0,43600.0,998.0,3995.0,1770.0,1605.0,5.0,45.0,Petrol,Automatic,First,Individual,FWD,1
450000.0,2018.0,43000.0,998.0,3636.0,1475.0,1670.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
849000.0,2021.0,17283.0,1462.0,3995.0,1790.0,1640.0,5.0,48.0,Petrol,Manual,First,Individual,FWD,1
430000.0,2014.0,59000.0,1197.0,3995.0,1695.0,1555.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
740000.0,2017.0,88000.0,1248.0,4296.0,1695.0,1685.0,7.0,45.0,Diesel,Manual,First,Individual,FWD,1
1975000.0,2015.0,19000.0,1991.0,4630.0,1777.0,1432.0,5.0,55.0,Petrol,Automatic,First,Individual,FWD,4
1260000.0,2018.0,36000.0,1591.0,4270.0,1780.0,1665.0,5.0,55.0,Petrol,Automatic,First,Individual,FWD,1
250000.0,2017.0,32000.0,799.0,3679.0,1579.0,1478.0,5.0,28.0,Petrol,Manual,First,Individual,FWD,1
975000.0,2018.0,53300.0,1591.0,4440.0,1729.0,1475.0,5.0,45.0,Petrol,Automatic,First,Individual,FWD,1
3250000.0,2020.0,32005.0,1995.0,4454.0,1798.0,1545.0,5.0,61.0,Diesel,Automatic,Second,Individual,RWD,4
3450000.0,2018.0,35000.0,3198.0,4892.0,1860.0,1837.0,7.0,80.0,Diesel,Automatic,First,Individual,AWD,1
600000.0,2016.0,92000.0,1493.0,3995.0,1835.0,1839.0,7.0,60.0,Diesel,Manual,Second,Individual,RWD,2
1465000.0,2019.0,22000.0,1999.0,4570.0,1800.0,1465.0,5.0,50.0,Petrol,Automatic,Second,Individual,FWD,1
475000.0,2014.0,62000.0,1591.0,4370.0,1700.0,1475.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
1850000.0,2016.0,72000.0,2755.0,4735.0,1830.0,1795.0,7.0,55.0,Diesel,Automatic,First,Individual,RWD,3
570000.0,2015.0,60798.0,1373.0,4490.0,1730.0,1485.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
770000.0,2016.0,20000.0,1591.0,4375.0,1700.0,1475.0,5.0,43.0,Petrol,Automatic,First,Individual,FWD,1
1040000.0,2019.0,18000.0,1497.0,4440.0,1695.0,1495.0,5.0,40.0,Petrol,Automatic,First,Individual,FWD,1
675000.0,2014.0,78000.0,2179.0,4430.0,1817.0,1975.0,8.0,60.0,Diesel,Manual,Second,Individual,RWD,2
450000.0,2014.0,52000.0,1197.0,3995.0,1695.0,1555.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
800000.0,2022.0,10000.0,1197.0,3845.0,1735.0,1530.0,5.0,37.0,Petrol,Manual,First,Individual,FWD,1
2200000.0,2021.0,32000.0,2179.0,4655.0,1965.0,1922.0,7.0,63.0,Diesel,Manual,First,Individual,RWD,1
560000.0,2018.0,84500.0,1248.0,3995.0,1735.0,1515.0,5.0,37.0,Diesel,Manual,Third,Individual,FWD,1
450000.0,2016.0,47000.0,1197.0,3765.0,1660.0,1520.0,5.0,43.0,Petrol,Manual,Second,Individual,FWD,1
810000.0,2018.0,73000.0,1582.0,4440.0,1729.0,1475.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,1
1875000.0,2011.0,72000.0,4663.0,5246.0,1899.0,1494.0,4.0,80.0,Petrol,Automatic,First,Individual,RWD,4
520000.0,2015.0,42000.0,1198.0,3955.0,1694.0,1544.0,5.0,40.0,Petrol,Automatic,First,Individual,FWD,1
425000.0,2015.0,36528.0,1248.0,3850.0,1695.0,1530.0,5.0,42.0,Diesel,Manual,Third,Individual,FWD,1
325000.0,2012.0,30000.0,1197.0,3850.0,1695.0,1530.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
1889999.0,2021.0,17000.0,1451.0,4655.0,1835.0,1760.0,5.0,60.0,Petrol,Automatic,First,Individual,FWD,3
1950000.0,2016.0,79000.0,2400.0,4644.0,1891.0,1713.0,5.0,70.0,Diesel,Automatic,First,Individual,AWD,3
950000.0,2018.0,41000.0,2523.0,4456.0,1820.0,1930.0,8.0,60.0,Diesel,Manual,First,Individual,RWD,2
1975000.0,2015.0,61000.0,1968.0,4933.0,1874.0,1455.0,5.0,75.0,Diesel,Automatic,Second,Individual,FWD,3
3500000.0,2019.0,55000.0,1950.0,4686.0,1810.0,1442.0,5.0,66.0,Diesel,Automatic,Second,Individual,RWD,4
375000.0,2017.0,45000.0,999.0,3679.0,1579.0,1478.0,5.0,28.0,Petrol,Manual,UnRegistered Car,Individual,FWD,1
1825000.0,2016.0,58000.0,2143.0,4424.0,1804.0,1494.0,5.0,50.0,Diesel,Automatic,First,Individual,FWD,4
1710000.0,2021.0,4400.0,1997.0,3985.0,1820.0,1844.0,4.0,57.0,Petrol,Automatic,First,Individual,AWD,2
375000.0,2014.0,35000.0,998.0,3600.0,1600.0,1560.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
285000.0,2016.0,22346.0,796.0,3395.0,1490.0,1475.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
1850000.0,2021.0,23280.0,1997.0,3985.0,1820.0,1920.0,6.0,57.0,Petrol,Manual,Second,Individual,AWD,2
621000.0,2013.0,72000.0,1248.0,4265.0,1695.0,1685.0,7.0,45.0,Diesel,Manual,First,Individual,FWD,1
1475000.0,2016.0,82000.0,2477.0,4695.0,1815.0,1840.0,7.0,70.0,Diesel,Automatic,First,Individual,RWD,2
1800000.0,2015.0,86000.0,2982.0,4705.0,1840.0,1850.0,7.0,80.0,Diesel,Automatic,Second,Individual,RWD,3
399000.0,2018.0,38000.0,1197.0,3765.0,1660.0,1520.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
249000.0,2013.0,60000.0,1493.0,3985.0,1850.0,1880.0,7.0,55.0,Diesel,Manual,First,Individual,RWD,2
509999.0,2019.0,48000.0,998.0,3695.0,1600.0,1560.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
640000.0,2017.0,63000.0,1598.0,4300.0,1765.0,1590.0,5.0,48.0,Diesel,Manual,First,Individual,FWD,1
299000.0,2017.0,65822.0,793.0,3600.0,1600.0,1560.0,5.0,35.0,Diesel,Manual,First,Individual,FWD,1
1495000.0,2011.0,72100.0,2987.0,5226.0,2120.0,1479.0,5.0,90.0,Diesel,Automatic,Second,Individual,RWD,4
350000.0,2013.0,34000.0,1197.0,3775.0,1695.0,1510.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,3
1421000.0,2017.0,75000.0,2393.0,4735.0,1830.0,1795.0,7.0,55.0,Diesel,Manual,Second,Individual,RWD,3
351000.0,2013.0,42000.0,1248.0,3995.0,1695.0,1555.0,5.0,42.0,Diesel,Manual,First,Individual,FWD,1
975000.0,2017.0,78000.0,2179.0,4585.0,1890.0,1785.0,7.0,70.0,Diesel,Manual,First,Individual,AWD,2
825000.0,2019.0,44000.0,1462.0,4490.0,1730.0,1485.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
1970000.0,2017.0,85000.0,1968.0,4385.0,1831.0,1608.0,5.0,64.0,Diesel,Automatic,Second,Individual,FWD,3
1525000.0,2015.0,49000.0,1968.0,4701.0,1826.0,1427.0,5.0,63.0,Diesel,Automatic,First,Individual,FWD,3
725000.0,2017.0,64000.0,1248.0,3995.0,1790.0,1640.0,5.0,48.0,Diesel,Manual,First,Individual,FWD,1
650000.0,2018.0,32000.0,1197.0,3995.0,1745.0,1500.0,5.0,37.0,Petrol,Manual,First,Individual,FWD,1
570000.0,2019.0,13000.0,1197.0,3850.0,1695.0,1530.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
160000.0,2008.0,90000.0,2494.0,4555.0,1770.0,1755.0,8.0,55.0,Diesel,Manual,Fourth,Individual,FWD,3
1220000.0,2020.0,35000.0,2179.0,4456.0,1820.0,1995.0,7.0,60.0,Diesel,Manual,First,Individual,RWD,2
660000.0,2017.0,40000.0,1197.0,3995.0,1745.0,1500.0,5.0,37.0,Petrol,Automatic,First,Individual,FWD,1
575000.0,2017.0,53580.0,1199.0,3999.0,1734.0,1601.0,5.0,40.0,Petrol,Manual,First,Individual,FWD,1
240000.0,2013.0,51500.0,1493.0,3985.0,1850.0,1880.0,7.0,55.0,Diesel,Manual,Second,Individual,RWD,2
950000.0,2019.0,22000.0,1497.0,4440.0,1695.0,1495.0,5.0,40.0,Petrol,Manual,First,Individual,FWD,1
419000.0,2017.0,23700.0,799.0,3679.0,1579.0,1478.0,5.0,28.0,Petrol,Manual,First,Individual,FWD,1
750000.0,2017.0,48069.0,1197.0,3995.0,1695.0,1555.0,5.0,42.0,Petrol,Automatic,First,Individual,FWD,1
3400000.0,2019.0,48000.0,1968.0,4726.0,1842.0,1427.0,5.0,54.0,Diesel,Automatic,First,Individual,FWD,3
1160000.0,2015.0,47981.0,1968.0,4659.0,1814.0,1476.0,5.0,50.0,Diesel,Automatic,First,Individual,FWD,2
1750000.0,2021.0,26000.0,1493.0,4500.0,1790.0,1675.0,7.0,50.0,Diesel,Manual,First,Individual,FWD,1
1575000.0,2020.0,63000.0,1493.0,4315.0,1800.0,1645.0,5.0,50.0,Diesel,Automatic,First,Individual,FWD,3
2811000.0,2019.0,71500.0,2755.0,4795.0,1855.0,1835.0,7.0,80.0,Diesel,Automatic,Second,Individual,RWD,3
475000.0,2016.0,16630.0,1197.0,3765.0,1660.0,1520.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
850000.0,2017.0,47255.0,1497.0,4440.0,1695.0,1495.0,5.0,40.0,Petrol,Manual,First,Individual,FWD,1
1095000.0,2018.0,50000.0,2179.0,4585.0,1890.0,1785.0,7.0,70.0,Diesel,Manual,First,Individual,FWD,2
1925000.0,2022.0,9355.0,1497.0,4300.0,1790.0,1635.0,5.0,50.0,Petrol,Automatic,First,Individual,FWD,1
305000.0,2018.0,34800.0,799.0,3679.0,1579.0,1478.0,5.0,28.0,Petrol,Manual,First,Individual,FWD,1
385000.0,2013.0,72000.0,1461.0,4331.0,1822.0,1671.0,5.0,50.0,Diesel,Manual,Second,Individual,FWD,1
500000.0,2012.0,86288.0,1598.0,4386.0,1699.0,1466.0,5.0,55.0,Diesel,Manual,First,Individual,FWD,2
925000.0,2017.0,28000.0,1497.0,3994.0,1811.0,1607.0,5.0,44.0,Diesel,Manual,First,Individual,FWD,1
690000.0,2017.0,65000.0,1396.0,3985.0,1734.0,1505.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,1
1500000.0,2019.0,75000.0,2179.0,4585.0,1890.0,1785.0,7.0,70.0,Diesel,Manual,First,Individual,FWD,2
625000.0,2015.0,45000.0,1248.0,4265.0,1695.0,1685.0,7.0,45.0,Diesel,Manual,Second,Individual,FWD,1
844999.0,2018.0,71000.0,1582.0,4375.0,1700.0,1475.0,5.0,43.0,Diesel,Manual,Second,Individual,FWD,1
745000.0,2018.0,54000.0,1497.0,4453.0,1735.0,1666.0,7.0,42.0,Petrol,Automatic,First,Individual,FWD,1
650000.0,2015.0,49776.0,1493.0,3995.0,1835.0,1839.0,7.0,60.0,Diesel,Automatic,First,Individual,RWD,2
640000.0,2017.0,61000.0,1248.0,3995.0,1790.0,1640.0,5.0,48.0,Diesel,Manual,First,Individual,FWD,1
2050000.0,2017.0,68000.0,1984.0,4370.0,1783.0,1458.0,5.0,60.0,Diesel,Automatic,Second,Corporate,FWD,3
395000.0,2014.0,47884.0,998.0,3600.0,1600.0,1560.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
365000.0,2010.0,58424.0,1497.0,4420.0,1695.0,1480.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
451000.0,2017.0,55000.0,1120.0,3995.0,1660.0,1520.0,5.0,43.0,Diesel,Manual,First,Individual,FWD,1
130000.0,1996.0,100000.0,1174.4,3852.6,1597.0,1533.0,5.0,40.0,Otro,Manual,Second,Individual,FWD,1
2150000.0,2017.0,45000.0,2755.0,4735.0,1830.0,1795.0,7.0,55.0,Diesel,Automatic,First,Individual,RWD,3
